user_id,timestamp,song,artist,session_id,duration
1481,2024-10-01 14:54:00,Back in Black,AC/DC,9429,7.6
1337,2024-01-15 10:08:00,Bohemian Rhapsody,Queen,7071,4.09
1075,2024-07-17 21:27:00,With or Without You,U2,5694,6.94
1759,2024-08-18 10:01:00,Smells Like Teen Spirit,Nirvana,9529,5.3
1357,2024-05-02 22:15:00,Comfortably Numb,Pink Floyd,6063,2.77
1345,2024-07-23 14:35:00,Stairway to Heaven,Led Zeppelin,6790,2.81
1525,2024-03-04 11:08:00,Billie Jean,Michael Jackson,5110,2.71
1381,2024-10-26 07:32:00,Comfortably Numb,Pink Floyd,7836,3.93
1428,2024-12-09 08:19:00,Like a Prayer,Madonna,8385,4.26
1989,2024-06-04 02:16:00,With or Without You,U2,5226,3.72
1364,2024-08-08 18:34:00,Like a Prayer,Madonna,8279,3.92
1126,2024-01-26 05:28:00,Stairway to Heaven,Led Zeppelin,8941,7.18
1069,2024-06-20 16:23:00,Stairway to Heaven,Led Zeppelin,9886,4.15
1200,2024-11-23 08:22:00,Hotel California,Eagles,9250,4.3
1079,2024-08-25 06:04:00,Back in Black,AC/DC,8737,4.27
1795,2024-01-28 09:38:00,Stairway to Heaven,Led Zeppelin,8608,5.72
1216,2024-10-20 19:00:00,Stairway to Heaven,Led Zeppelin,9527,3.86
1669,2024-06-11 10:44:00,Like a Prayer,Madonna,9310,5.16
1371,2024-12-15 20:56:00,Hey Jude,The Beatles,8005,4.67
1932,2024-02-13 07:04:00,Bohemian Rhapsody,Queen,8669,3.75
1490,2024-02-10 20:26:00,Billie Jean,Michael Jackson,9867,4.62
1444,2024-03-07 15:26:00,Comfortably Numb,Pink Floyd,6378,2.63
1613,2024-12-08 10:19:00,Stairway to Heaven,Led Zeppelin,6290,5.37
1412,2024-11-13 21:09:00,Bohemian Rhapsody,Queen,9062,3.74
1475,2024-07-20 21:07:00,With or Without You,U2,6301,3.07
1066,2024-12-28 02:36:00,With or Without You,U2,7865,5.17
1742,2024-09-28 18:47:00,Stairway to Heaven,Led Zeppelin,9649,2.82
1555,2024-09-13 09:09:00,Stairway to Heaven,Led Zeppelin,5113,3.96
1498,2024-09-17 00:36:00,Back in Black,AC/DC,7805,4.27
1052,2024-07-15 22:46:00,Comfortably Numb,Pink Floyd,7769,5.68
1401,2024-09-01 23:32:00,Back in Black,AC/DC,5072,5.25
1122,2024-05-03 06:51:00,Smells Like Teen Spirit,Nirvana,6243,6.61
1972,2024-03-05 14:13:00,Like a Prayer,Madonna,9515,8.0
1983,2024-06-28 14:42:00,Like a Prayer,Madonna,7132,8.34
1637,2024-03-24 13:55:00,Hey Jude,The Beatles,5388,3.48
1779,2024-10-11 23:38:00,Stairway to Heaven,Led Zeppelin,5369,6.13
1462,2024-09-16 08:18:00,Like a Prayer,Madonna,6575,6.68
1001,2024-04-18 09:43:00,Smells Like Teen Spirit,Nirvana,7979,7.35
1808,2024-10-30 12:01:00,Hotel California,Eagles,6429,3.07
1691,2024-08-03 00:26:00,Bohemian Rhapsody,Queen,8755,8.26
1170,2024-06-07 12:03:00,Bohemian Rhapsody,Queen,9388,4.58
1412,2024-08-29 13:26:00,Hey Jude,The Beatles,5613,5.18
1266,2024-04-13 11:47:00,Hotel California,Eagles,6083,6.07
1703,2024-11-06 01:26:00,With or Without You,U2,5712,6.85
1599,2024-04-28 22:46:00,Stairway to Heaven,Led Zeppelin,7671,4.81
1542,2024-04-16 22:24:00,Back in Black,AC/DC,7659,5.16
1286,2024-08-17 10:51:00,With or Without You,U2,7092,4.91
1423,2024-08-05 11:38:00,Hotel California,Eagles,7215,6.54
1885,2024-08-02 09:34:00,Comfortably Numb,Pink Floyd,7101,7.16
1614,2024-08-01 11:36:00,Comfortably Numb,Pink Floyd,6531,6.3
1319,2024-09-07 02:06:00,Billie Jean,Michael Jackson,8072,3.03
1675,2024-07-28 20:57:00,Bohemian Rhapsody,Queen,6598,5.35
1050,2024-07-11 02:31:00,With or Without You,U2,5436,7.19
1953,2024-09-12 09:44:00,Stairway to Heaven,Led Zeppelin,9111,5.77
1005,2024-05-06 14:37:00,Back in Black,AC/DC,6085,6.42
1809,2024-02-27 06:58:00,Hotel California,Eagles,8221,3.23
1707,2024-10-16 09:47:00,Smells Like Teen Spirit,Nirvana,7633,5.38
1424,2024-10-01 22:05:00,Comfortably Numb,Pink Floyd,8495,4.2
1209,2024-11-13 19:14:00,Bohemian Rhapsody,Queen,7689,5.25
1402,2024-01-28 14:43:00,Bohemian Rhapsody,Queen,9177,7.7
1102,2024-07-04 00:17:00,Smells Like Teen Spirit,Nirvana,8000,8.13
1102,2024-09-28 12:07:00,Hotel California,Eagles,5238,6.84
1359,2024-12-22 19:50:00,Stairway to Heaven,Led Zeppelin,8686,7.99
1480,2024-12-09 16:41:00,Billie Jean,Michael Jackson,8441,6.15
1162,2024-01-26 19:31:00,Back in Black,AC/DC,9058,6.65
1279,2024-01-03 02:44:00,Billie Jean,Michael Jackson,5903,2.64
1854,2024-12-05 03:56:00,Back in Black,AC/DC,7159,5.93
1981,2024-02-11 08:37:00,Bohemian Rhapsody,Queen,7538,2.96
1392,2024-02-02 11:34:00,Comfortably Numb,Pink Floyd,6353,4.24
1827,2024-02-07 17:21:00,Bohemian Rhapsody,Queen,8100,2.73
1926,2024-06-12 15:04:00,Bohemian Rhapsody,Queen,5111,4.86
1231,2024-12-14 19:56:00,Back in Black,AC/DC,9129,5.92
1466,2024-03-04 07:54:00,Billie Jean,Michael Jackson,5998,5.57
1873,2024-12-20 05:57:00,With or Without You,U2,6019,7.72
1832,2024-07-05 18:53:00,With or Without You,U2,9565,3.29
1560,2024-03-03 20:58:00,Bohemian Rhapsody,Queen,5227,6.42
1599,2024-12-15 13:17:00,Bohemian Rhapsody,Queen,9575,2.74
1208,2024-04-19 06:25:00,Bohemian Rhapsody,Queen,6047,7.49
1244,2024-09-04 04:34:00,Hey Jude,The Beatles,7419,3.52
1934,2024-11-29 19:31:00,Back in Black,AC/DC,8792,4.99
1798,2024-04-21 23:43:00,Hey Jude,The Beatles,7769,3.86
1939,2024-09-13 12:15:00,Stairway to Heaven,Led Zeppelin,5134,5.58
1662,2024-08-30 16:08:00,Hey Jude,The Beatles,7840,2.6
1503,2024-10-22 09:49:00,Comfortably Numb,Pink Floyd,6095,4.52
1481,2024-12-29 13:44:00,Smells Like Teen Spirit,Nirvana,7071,5.81
1363,2024-10-13 00:32:00,Bohemian Rhapsody,Queen,7531,6.33
1691,2024-10-29 01:03:00,Smells Like Teen Spirit,Nirvana,6509,5.45
1265,2024-03-23 16:10:00,Like a Prayer,Madonna,8599,7.51
1685,2024-09-29 22:20:00,Hey Jude,The Beatles,8216,4.44
1009,2024-07-15 12:41:00,With or Without You,U2,9966,3.01
1110,2024-05-10 20:27:00,Back in Black,AC/DC,5637,7.91
1009,2024-10-06 09:44:00,Billie Jean,Michael Jackson,7090,7.79
1985,2024-07-13 19:02:00,With or Without You,U2,8314,2.74
1712,2024-11-24 18:55:00,Back in Black,AC/DC,7284,5.88
1231,2024-12-26 21:54:00,Like a Prayer,Madonna,8526,3.54
1165,2024-11-27 09:46:00,Comfortably Numb,Pink Floyd,8770,5.06
1134,2024-08-21 09:31:00,With or Without You,U2,8079,7.33
1907,2024-11-04 07:00:00,Smells Like Teen Spirit,Nirvana,6540,7.21
1062,2024-12-19 19:22:00,Billie Jean,Michael Jackson,7936,5.18
1141,2024-10-05 00:24:00,Smells Like Teen Spirit,Nirvana,6776,7.39
1531,2024-01-21 15:04:00,Comfortably Numb,Pink Floyd,8554,8.22
1836,2024-09-03 16:02:00,Smells Like Teen Spirit,Nirvana,9089,2.62
1323,2024-01-11 10:23:00,Smells Like Teen Spirit,Nirvana,5222,5.63
1180,2024-05-21 04:25:00,Like a Prayer,Madonna,7617,5.84
1836,2024-09-29 08:05:00,Back in Black,AC/DC,7690,6.16
1452,2024-03-20 05:00:00,Hey Jude,The Beatles,5326,7.62
1736,2024-01-15 01:00:00,Comfortably Numb,Pink Floyd,7538,5.21
1717,2024-03-16 11:36:00,Like a Prayer,Madonna,8139,7.35
1943,2024-09-13 05:50:00,With or Without You,U2,7123,5.01
1633,2024-05-21 13:24:00,Like a Prayer,Madonna,7164,6.25
1062,2024-10-23 19:19:00,Back in Black,AC/DC,6015,6.06
1987,2024-02-12 06:54:00,Back in Black,AC/DC,5436,6.64
1965,2024-03-03 17:42:00,Hey Jude,The Beatles,9655,3.65
1440,2024-11-24 20:30:00,Stairway to Heaven,Led Zeppelin,5558,4.5
1096,2024-04-24 19:16:00,Bohemian Rhapsody,Queen,5701,5.69
1373,2024-02-09 14:28:00,With or Without You,U2,7138,3.7
1624,2024-03-15 22:46:00,Bohemian Rhapsody,Queen,9081,5.75
1404,2024-05-08 01:09:00,Comfortably Numb,Pink Floyd,7560,7.0
1748,2024-05-01 17:35:00,Comfortably Numb,Pink Floyd,7652,3.86
1220,2024-11-22 16:52:00,Like a Prayer,Madonna,8508,3.14
1156,2024-11-15 23:46:00,Hotel California,Eagles,8550,5.97
1945,2024-12-17 18:10:00,With or Without You,U2,7438,3.02
1966,2024-02-24 02:15:00,Bohemian Rhapsody,Queen,5396,5.45
1257,2024-09-30 11:54:00,Comfortably Numb,Pink Floyd,7230,5.33
1678,2024-11-17 23:18:00,Smells Like Teen Spirit,Nirvana,5938,6.02
1690,2024-10-25 14:06:00,Hey Jude,The Beatles,9921,3.24
1319,2024-10-01 11:40:00,Like a Prayer,Madonna,9590,6.5
1183,2024-09-25 00:33:00,Hotel California,Eagles,5364,3.78
1283,2024-10-14 10:27:00,With or Without You,U2,8391,7.68
1907,2024-01-25 23:09:00,With or Without You,U2,5010,4.5
1318,2024-10-01 21:43:00,Stairway to Heaven,Led Zeppelin,5951,7.6
1489,2024-11-18 18:25:00,Stairway to Heaven,Led Zeppelin,5161,7.54
1018,2024-08-01 12:23:00,With or Without You,U2,8641,6.16
1637,2024-06-04 20:52:00,Smells Like Teen Spirit,Nirvana,5823,7.01
1140,2024-08-05 23:46:00,Hey Jude,The Beatles,6541,5.66
1464,2024-10-11 19:37:00,Hotel California,Eagles,7595,7.93
2000,2024-02-16 11:06:00,Smells Like Teen Spirit,Nirvana,9647,6.26
1300,2024-05-19 10:14:00,Stairway to Heaven,Led Zeppelin,9147,3.25
1075,2024-12-24 12:49:00,Stairway to Heaven,Led Zeppelin,9425,6.15
1378,2024-10-13 22:51:00,With or Without You,U2,6472,5.93
1591,2024-03-30 14:36:00,Like a Prayer,Madonna,9795,7.23
1588,2024-12-02 14:39:00,With or Without You,U2,8416,7.75
1950,2024-05-24 19:33:00,Back in Black,AC/DC,6606,2.8
1304,2024-04-30 23:10:00,Smells Like Teen Spirit,Nirvana,7595,4.5
1822,2024-10-25 16:17:00,Hey Jude,The Beatles,8383,7.5
1357,2024-01-28 09:57:00,Billie Jean,Michael Jackson,9439,8.2
1514,2024-02-14 13:48:00,Smells Like Teen Spirit,Nirvana,7611,2.86
1082,2024-09-14 05:55:00,Stairway to Heaven,Led Zeppelin,7426,5.02
1791,2024-01-25 03:25:00,Stairway to Heaven,Led Zeppelin,6706,6.63
1801,2024-03-27 03:10:00,Billie Jean,Michael Jackson,8128,6.07
1371,2024-07-27 07:13:00,Like a Prayer,Madonna,8725,4.55
1712,2024-08-25 11:00:00,Billie Jean,Michael Jackson,9057,6.04
1063,2024-05-10 19:26:00,Hey Jude,The Beatles,8942,6.12
1575,2024-02-06 04:08:00,Stairway to Heaven,Led Zeppelin,9777,4.61
1641,2024-10-03 21:47:00,Hey Jude,The Beatles,9786,2.81
1085,2024-07-30 02:46:00,Comfortably Numb,Pink Floyd,9249,3.78
1943,2024-05-09 00:26:00,With or Without You,U2,5653,6.65
1523,2024-01-30 15:52:00,Comfortably Numb,Pink Floyd,7227,7.4
1947,2024-01-08 20:30:00,Back in Black,AC/DC,7129,6.4
1366,2024-07-08 12:26:00,Stairway to Heaven,Led Zeppelin,7774,6.47
1004,2024-08-05 04:18:00,Stairway to Heaven,Led Zeppelin,6977,5.69
1256,2024-08-25 03:47:00,Smells Like Teen Spirit,Nirvana,5331,5.61
1140,2024-12-11 10:49:00,Comfortably Numb,Pink Floyd,6327,7.45
1700,2024-07-17 02:18:00,Back in Black,AC/DC,9471,3.88
1940,2024-12-11 15:41:00,Smells Like Teen Spirit,Nirvana,9934,3.13
1087,2024-01-27 09:21:00,Hey Jude,The Beatles,9794,3.4
1780,2024-10-09 09:11:00,Like a Prayer,Madonna,9256,2.67
1850,2024-01-11 14:35:00,Hotel California,Eagles,7743,6.56
1132,2024-04-12 19:47:00,Hotel California,Eagles,6995,5.97
1937,2024-07-15 06:11:00,Like a Prayer,Madonna,7614,4.97
1034,2024-04-05 04:25:00,Comfortably Numb,Pink Floyd,5957,5.86
1269,2024-10-16 01:35:00,Smells Like Teen Spirit,Nirvana,6357,4.17
1457,2024-05-28 23:49:00,Comfortably Numb,Pink Floyd,9083,4.18
1316,2024-09-17 09:22:00,Bohemian Rhapsody,Queen,5809,3.72
1261,2024-07-10 20:47:00,Smells Like Teen Spirit,Nirvana,7603,7.26
1443,2024-11-04 13:52:00,Hotel California,Eagles,6423,8.24
1367,2024-10-11 19:20:00,Like a Prayer,Madonna,7443,6.8
1053,2024-07-28 11:58:00,Like a Prayer,Madonna,7460,3.7
1789,2024-05-11 12:52:00,Hotel California,Eagles,7144,8.33
1478,2024-01-18 00:30:00,Billie Jean,Michael Jackson,6190,3.88
1949,2024-09-20 06:08:00,Bohemian Rhapsody,Queen,7428,4.44
1985,2024-10-22 16:23:00,Bohemian Rhapsody,Queen,6540,3.41
1808,2024-05-25 10:34:00,Hotel California,Eagles,5072,7.45
1896,2024-07-28 14:55:00,Smells Like Teen Spirit,Nirvana,8725,5.04
1698,2024-07-09 10:16:00,Smells Like Teen Spirit,Nirvana,5997,4.16
1796,2024-12-29 19:43:00,Smells Like Teen Spirit,Nirvana,6404,6.25
1132,2024-07-18 01:08:00,Billie Jean,Michael Jackson,5745,6.79
1486,2024-07-29 15:17:00,Comfortably Numb,Pink Floyd,8473,5.22
1881,2024-05-30 12:49:00,Hotel California,Eagles,9098,6.79
1478,2024-05-29 01:34:00,Back in Black,AC/DC,9321,5.26
1793,2024-05-11 16:50:00,Billie Jean,Michael Jackson,8136,7.78
1900,2024-10-09 08:06:00,Hey Jude,The Beatles,5756,4.53
1467,2024-04-16 19:12:00,With or Without You,U2,8216,5.04
1952,2024-12-27 03:31:00,Hey Jude,The Beatles,8470,3.17
1047,2024-10-17 01:04:00,With or Without You,U2,9188,3.09
1645,2024-06-22 19:16:00,Smells Like Teen Spirit,Nirvana,8153,4.36
1433,2024-10-23 20:35:00,Like a Prayer,Madonna,9630,6.7
1763,2024-07-30 17:37:00,Bohemian Rhapsody,Queen,5874,5.65
1986,2024-10-05 19:19:00,Smells Like Teen Spirit,Nirvana,5913,6.14
1862,2024-09-29 03:28:00,Stairway to Heaven,Led Zeppelin,6918,5.31
1084,2024-09-03 02:31:00,Hey Jude,The Beatles,7157,8.4
1925,2024-02-19 00:27:00,Hotel California,Eagles,6935,6.22
1615,2024-01-29 21:09:00,With or Without You,U2,9153,3.61
1689,2024-06-28 01:56:00,With or Without You,U2,5059,7.39
1102,2024-08-25 19:27:00,Like a Prayer,Madonna,9374,3.29
1100,2024-07-27 03:40:00,Stairway to Heaven,Led Zeppelin,6092,4.76
1799,2024-10-21 01:26:00,Smells Like Teen Spirit,Nirvana,7873,3.19
1468,2024-09-03 13:18:00,Hotel California,Eagles,8874,6.03
1987,2024-04-25 20:11:00,Stairway to Heaven,Led Zeppelin,8394,7.02
1863,2024-04-26 02:17:00,Back in Black,AC/DC,8667,6.95
1644,2024-05-27 23:37:00,Like a Prayer,Madonna,5236,8.21
1463,2024-10-16 07:30:00,Billie Jean,Michael Jackson,9431,3.76
1345,2024-07-10 18:04:00,Stairway to Heaven,Led Zeppelin,6840,2.86
1788,2024-06-12 09:44:00,With or Without You,U2,8410,6.75
1377,2024-12-18 10:49:00,Back in Black,AC/DC,5691,7.04
1706,2024-05-22 18:11:00,Stairway to Heaven,Led Zeppelin,5099,4.13
1577,2024-07-12 12:55:00,Smells Like Teen Spirit,Nirvana,9474,3.71
1437,2024-07-20 07:15:00,Bohemian Rhapsody,Queen,7415,6.37
1714,2024-08-12 04:28:00,Stairway to Heaven,Led Zeppelin,9395,4.19
1898,2024-05-04 15:18:00,Billie Jean,Michael Jackson,7725,3.41
1456,2024-12-30 05:03:00,Comfortably Numb,Pink Floyd,6431,3.56
1980,2024-03-31 10:33:00,Comfortably Numb,Pink Floyd,8908,5.03
1879,2024-05-01 13:13:00,Smells Like Teen Spirit,Nirvana,6928,3.38
1594,2024-07-19 10:08:00,Like a Prayer,Madonna,8649,3.62
1598,2024-03-26 09:59:00,Smells Like Teen Spirit,Nirvana,5831,4.88
1882,2024-12-23 17:09:00,Like a Prayer,Madonna,5023,8.23
1489,2024-12-11 14:20:00,Hey Jude,The Beatles,5892,2.81
1816,2024-03-19 23:19:00,Like a Prayer,Madonna,9424,5.41
1748,2024-05-28 11:23:00,Hey Jude,The Beatles,8271,7.07
1741,2024-11-10 08:41:00,Smells Like Teen Spirit,Nirvana,6035,2.93
1150,2024-06-18 00:49:00,Hey Jude,The Beatles,5150,6.66
1094,2024-07-29 19:02:00,Comfortably Numb,Pink Floyd,5069,6.03
1098,2024-04-06 10:58:00,Like a Prayer,Madonna,8492,5.1
1435,2024-12-20 18:16:00,Hotel California,Eagles,8392,2.77
1549,2024-10-11 17:03:00,Back in Black,AC/DC,9116,6.18
1253,2024-10-01 08:24:00,Comfortably Numb,Pink Floyd,7299,5.83
1626,2024-03-05 14:08:00,Comfortably Numb,Pink Floyd,7938,7.08
1334,2024-12-09 17:15:00,Comfortably Numb,Pink Floyd,9141,7.73
1882,2024-01-14 16:13:00,Smells Like Teen Spirit,Nirvana,6922,5.17
1069,2024-11-05 21:39:00,Hotel California,Eagles,7617,8.34
1135,2024-05-10 07:09:00,Hey Jude,The Beatles,8535,7.17
1628,2024-07-13 14:02:00,With or Without You,U2,8958,7.62
1872,2024-12-18 07:39:00,Hey Jude,The Beatles,7886,5.52
1189,2024-11-19 08:02:00,With or Without You,U2,7008,3.9
1467,2024-12-06 23:35:00,Comfortably Numb,Pink Floyd,5071,6.58
1501,2024-08-06 19:24:00,With or Without You,U2,7551,2.86
1549,2024-01-08 07:58:00,Stairway to Heaven,Led Zeppelin,8972,3.76
1749,2024-11-25 15:54:00,Hotel California,Eagles,9113,6.31
1257,2024-06-25 02:22:00,Like a Prayer,Madonna,8876,7.26
1619,2024-10-14 09:32:00,Bohemian Rhapsody,Queen,9802,6.71
1089,2024-10-15 16:32:00,Hotel California,Eagles,6196,7.87
1504,2024-11-07 12:47:00,Like a Prayer,Madonna,7582,7.46
1004,2024-12-02 21:13:00,Billie Jean,Michael Jackson,6010,4.47
1896,2024-07-16 13:26:00,Hotel California,Eagles,8134,6.08
1588,2024-04-06 07:30:00,Billie Jean,Michael Jackson,5932,6.77
1668,2024-11-22 10:40:00,Like a Prayer,Madonna,9259,2.56
1176,2024-12-24 12:02:00,Back in Black,AC/DC,8692,7.6
1945,2024-05-10 19:07:00,Bohemian Rhapsody,Queen,8764,7.24
1746,2024-08-16 16:20:00,Back in Black,AC/DC,5163,7.49
1921,2024-02-07 06:19:00,Back in Black,AC/DC,7229,4.77
1313,2024-07-03 06:32:00,Comfortably Numb,Pink Floyd,8152,7.14
1269,2024-12-24 03:59:00,Like a Prayer,Madonna,6181,6.49
1034,2024-09-09 06:00:00,Smells Like Teen Spirit,Nirvana,7286,6.35
1121,2024-10-29 02:43:00,Hey Jude,The Beatles,9446,8.11
1297,2024-07-03 22:45:00,Hey Jude,The Beatles,7179,7.4
1425,2024-01-28 09:00:00,Like a Prayer,Madonna,8827,7.45
1594,2024-11-17 06:34:00,Back in Black,AC/DC,8414,6.32
1370,2024-02-07 05:21:00,Back in Black,AC/DC,6304,3.7
1925,2024-06-01 01:45:00,Stairway to Heaven,Led Zeppelin,5988,5.33
1281,2024-12-20 11:45:00,Stairway to Heaven,Led Zeppelin,9729,3.08
1575,2024-05-12 11:11:00,Billie Jean,Michael Jackson,6102,4.39
1266,2024-09-10 01:23:00,Comfortably Numb,Pink Floyd,5163,7.23
1804,2024-10-08 12:35:00,Hotel California,Eagles,5920,5.94
1009,2024-11-27 14:35:00,Back in Black,AC/DC,5311,7.47
1548,2024-01-11 17:09:00,Like a Prayer,Madonna,8490,7.96
1865,2024-01-10 16:16:00,Billie Jean,Michael Jackson,7285,7.74
1287,2024-05-11 03:29:00,Bohemian Rhapsody,Queen,5567,8.16
1712,2024-09-20 22:45:00,Billie Jean,Michael Jackson,8385,5.72
1683,2024-09-15 11:30:00,Hotel California,Eagles,5906,7.53
1758,2024-12-30 15:03:00,Stairway to Heaven,Led Zeppelin,5493,4.73
1309,2024-08-22 14:21:00,Like a Prayer,Madonna,5283,6.38
1821,2024-06-18 19:58:00,Hotel California,Eagles,8515,7.54
1082,2024-01-11 15:57:00,Stairway to Heaven,Led Zeppelin,5168,5.22
1314,2024-06-24 00:27:00,Back in Black,AC/DC,9057,3.98
1463,2024-05-03 01:46:00,Comfortably Numb,Pink Floyd,6734,6.14
1694,2024-09-01 16:08:00,Back in Black,AC/DC,9276,4.18
1593,2024-03-01 16:06:00,Back in Black,AC/DC,7948,5.79
1149,2024-01-16 20:31:00,Bohemian Rhapsody,Queen,8627,4.17
1417,2024-01-14 05:03:00,Hotel California,Eagles,5485,4.42
1606,2024-06-01 21:55:00,Billie Jean,Michael Jackson,9564,4.82
1468,2024-12-06 14:45:00,Billie Jean,Michael Jackson,8965,4.2
1541,2024-09-27 13:06:00,Bohemian Rhapsody,Queen,5882,5.25
1379,2024-06-23 18:04:00,Bohemian Rhapsody,Queen,8613,7.49
1669,2024-10-31 01:53:00,Billie Jean,Michael Jackson,8517,3.7
1990,2024-11-06 18:19:00,Stairway to Heaven,Led Zeppelin,6039,6.92
1466,2024-12-05 23:54:00,Smells Like Teen Spirit,Nirvana,8106,3.64
1599,2024-06-10 09:08:00,Hotel California,Eagles,6581,5.05
1168,2024-12-18 22:13:00,Stairway to Heaven,Led Zeppelin,9564,4.22
1343,2024-01-22 12:02:00,Bohemian Rhapsody,Queen,7824,4.04
1773,2024-09-04 14:27:00,Billie Jean,Michael Jackson,7338,6.26
1935,2024-08-06 06:13:00,Smells Like Teen Spirit,Nirvana,6525,5.28
1291,2024-12-10 13:20:00,Hey Jude,The Beatles,8433,7.66
1154,2024-12-20 05:27:00,Back in Black,AC/DC,8482,4.58
1332,2024-01-31 00:32:00,Comfortably Numb,Pink Floyd,9460,7.71
1717,2024-03-07 15:13:00,With or Without You,U2,6907,7.02
1727,2024-08-22 15:12:00,Comfortably Numb,Pink Floyd,8801,2.83
1031,2024-07-31 19:58:00,Smells Like Teen Spirit,Nirvana,6759,2.57
1173,2024-05-22 06:58:00,Stairway to Heaven,Led Zeppelin,7894,4.01
1359,2024-08-19 04:01:00,Hotel California,Eagles,9083,4.22
1940,2024-09-23 18:54:00,Hotel California,Eagles,8016,2.62
1760,2024-05-22 15:20:00,Hotel California,Eagles,7733,6.62
1491,2024-10-29 05:33:00,Stairway to Heaven,Led Zeppelin,9403,5.46
1245,2024-11-09 17:24:00,With or Without You,U2,9862,4.97
1548,2024-12-10 00:07:00,Stairway to Heaven,Led Zeppelin,9496,3.91
1796,2024-11-07 07:03:00,With or Without You,U2,5938,3.95
1115,2024-01-27 18:07:00,With or Without You,U2,5520,6.83
1328,2024-04-14 21:44:00,Billie Jean,Michael Jackson,7226,5.92
1770,2024-10-11 06:56:00,Stairway to Heaven,Led Zeppelin,6547,6.95
1592,2024-06-11 16:01:00,With or Without You,U2,6197,3.64
1812,2024-12-06 04:00:00,Comfortably Numb,Pink Floyd,9010,6.53
1728,2024-09-18 00:17:00,Smells Like Teen Spirit,Nirvana,9553,5.63
1448,2024-08-20 14:18:00,Like a Prayer,Madonna,6668,5.74
1502,2024-12-19 08:38:00,Hotel California,Eagles,6095,7.57
1922,2024-05-07 19:05:00,Like a Prayer,Madonna,6529,5.15
1148,2024-10-14 08:27:00,Bohemian Rhapsody,Queen,5750,8.14
1267,2024-05-17 14:09:00,Billie Jean,Michael Jackson,5855,4.21
1937,2024-03-05 09:47:00,Bohemian Rhapsody,Queen,7142,7.66
1421,2024-04-05 17:23:00,Like a Prayer,Madonna,5985,6.67
1398,2024-03-07 16:02:00,Billie Jean,Michael Jackson,8361,4.89
1852,2024-01-25 07:52:00,Smells Like Teen Spirit,Nirvana,5580,2.7
1203,2024-05-28 09:53:00,With or Without You,U2,7067,7.63
1685,2024-03-04 11:53:00,Like a Prayer,Madonna,5302,4.18
1134,2024-05-23 00:59:00,Comfortably Numb,Pink Floyd,7375,4.02
1815,2024-05-18 21:25:00,Like a Prayer,Madonna,7893,3.94
1235,2024-09-29 01:30:00,Hotel California,Eagles,7871,2.8
1645,2024-01-03 04:18:00,Stairway to Heaven,Led Zeppelin,5742,8.18
1382,2024-03-10 17:04:00,Hey Jude,The Beatles,9787,8.48
1657,2024-09-19 13:44:00,Comfortably Numb,Pink Floyd,6148,3.24
1560,2024-02-25 22:08:00,Like a Prayer,Madonna,8951,7.79
1729,2024-10-09 16:06:00,Like a Prayer,Madonna,6804,6.12
1741,2024-11-25 10:40:00,With or Without You,U2,5538,6.78
1115,2024-04-09 07:00:00,Billie Jean,Michael Jackson,5135,5.27
1702,2024-05-06 12:40:00,Comfortably Numb,Pink Floyd,6643,2.67
1920,2024-01-15 12:17:00,Comfortably Numb,Pink Floyd,5343,7.17
1495,2024-06-01 00:59:00,Hotel California,Eagles,5652,7.05
1738,2024-04-23 00:22:00,Hotel California,Eagles,5941,5.67
1200,2024-06-04 04:57:00,Stairway to Heaven,Led Zeppelin,5487,4.95
1149,2024-09-22 22:58:00,Stairway to Heaven,Led Zeppelin,5216,3.84
1605,2024-05-29 11:41:00,Comfortably Numb,Pink Floyd,6952,8.38
1827,2024-02-20 03:43:00,With or Without You,U2,5498,5.93
1691,2024-12-25 20:21:00,Like a Prayer,Madonna,6328,2.53
1851,2024-09-01 21:16:00,Billie Jean,Michael Jackson,8715,3.05
1409,2024-02-13 04:49:00,Like a Prayer,Madonna,6397,3.89
1434,2024-11-05 00:21:00,Back in Black,AC/DC,6812,6.04
1043,2024-08-12 16:27:00,Bohemian Rhapsody,Queen,8622,5.23
1177,2024-07-02 04:02:00,Comfortably Numb,Pink Floyd,5590,6.34
1426,2024-06-14 09:51:00,Smells Like Teen Spirit,Nirvana,5990,8.37
1773,2024-10-22 08:41:00,Hotel California,Eagles,8058,7.23
1919,2024-08-19 03:52:00,Comfortably Numb,Pink Floyd,6476,5.7
1693,2024-04-28 22:18:00,Back in Black,AC/DC,6130,3.2
